Fecha,Movimiento,Orden,Material,Texto de material,Cantidad,Tipo,Puente,Semana
08/11/2025,531,13072323,134701M5,MP RECORTE 80 - 20 PN,-505.500,Subproducto,MP MILANESA,45
08/11/2025,531,13072323,134702M5,MP RECORTE ESPECIAL PN,-117.400,Subproducto,MP MILANESA,45
10/11/2025,531,13072925,132000M5,MP DECOMISO,-6.500,Subproducto,MP ESPALDILLA REJALADA,46
10/11/2025,101,13072925,134208M1,MP ESPALDILLA REJALADA,"-1,543.700",Terminado,MP ESPALDILLA REJALADA,46
10/11/2025,261,13072925,134228C1,MAT PRIMA DE ESPALDILLA REJALADA,"1,801.700",Materia prima,MP ESPALDILLA REJALADA,46
10/11/2025,261,13072925,134228C1,MAT PRIMA DE ESPALDILLA REJALADA,83.300,Materia prima,MP ESPALDILLA REJALADA,46
10/11/2025,531,13072925,134701M5,MP RECORTE 80 - 20 PN,-251.500,Subproducto,MP ESPALDILLA REJALADA,46
10/11/2025,101,13072926,134209M1,MP CABEZA DE LOMO REJALADO,-844.600,Terminado,MP CABEZA DE LOMO REJALADO,46
10/11/2025,261,13072926,134281C1,MAT PRIMA DE CABEZA DE LOMO REJALADA,844.600,Materia prima,MP CABEZA DE LOMO REJALADO,46
10/11/2025,261,13072926,134281C1,MAT PRIMA DE CABEZA DE LOMO REJALADA,14.400,Materia prima,MP CABEZA DE LOMO REJALADO,46
10/11/2025,261,13072939,134372G5,MAT PRIMA MILANESA TAQUERA,140.300,Materia prima,MP MILANESA,46
10/11/2025,531,13072939,134701M5,MP RECORTE 80 - 20 PN,-83.900,Subproducto,MP MILANESA,46
10/11/2025,531,13072940,134307M1,MP  CHAMBARETE,-61.100,Subproducto,MP MILANESA,46
10/11/2025,101,13072940,134327M1,MP MILANESA,-715.400,Terminado,MP MILANESA,46
10/11/2025,261,13072940,134358G3,MAT PRIMA MILANESA DE PIERNA,880.000,Materia prima,MP MILANESA,46
10/11/2025,261,13072940,134372G3,MAT PRIMA MILANESA TAQUERA,81.500,Materia prima,MP MILANESA,46
10/11/2025,531,13072940,134603M5,MP GRASA PN,-50.400,Subproducto,MP MILANESA,46
10/11/2025,531,13072940,134701M5,MP RECORTE 80 - 20 PN,-89.200,Subproducto,MP MILANESA,46
10/11/2025,531,13072940,134702M5,MP RECORTE ESPECIAL PN,-54.900,Subproducto,MP MILANESA,46
10/11/2025,531,13072941,132000M5,MP DECOMISO,-36.500,Subproducto,MP MILANESA,46
10/11/2025,531,13072941,134307M1,MP  CHAMBARETE,-276.700,Subproducto,MP MILANESA,46
10/11/2025,101,13072941,134327M1,MP MILANESA,"-11,940.100",Terminado,MP MILANESA,46
10/11/2025,261,13072941,134358G5,MAT PRIMA MILANESA DE PIERNA,"14,141.700",Materia prima,MP MILANESA,46
10/11/2025,261,13072941,134358G5,MAT PRIMA MILANESA DE PIERNA,151.100,Materia prima,MP MILANESA,46
10/11/2025,531,13072941,134603M5,MP GRASA PN,-529.100,Subproducto,MP MILANESA,46
10/11/2025,531,13072941,134701M5,MP RECORTE 80 - 20 PN,-757.200,Subproducto,MP MILANESA,46
10/11/2025,531,13072941,134702M5,MP RECORTE ESPECIAL PN,-753.200,Subproducto,MP MILANESA,46
10/11/2025,261,13072983,134372G5,MAT PRIMA MILANESA TAQUERA,"7,828.400",Materia prima,MP MILANESA TAQUERA,46
10/11/2025,101,13072983,134372M1,MP MILANESA TAQUERA,"-7,715.400",Terminado,MP MILANESA TAQUERA,46
10/11/2025,531,13072983,134701M5,MP RECORTE 80 - 20 PN,-113.000,Subproducto,MP MILANESA TAQUERA,46
10/11/2025,531,13073326,134603M5,MP GRASA PN,-55.700,Subproducto,MP ARRACHERA DE CERDO,46
10/11/2025,101,13073326,134797M1,MP ARRACHERA DE CERDO,-79.000,Terminado,MP ARRACHERA DE CERDO,46
10/11/2025,261,13073326,134798C1,MAT PRIMA RECORTE MAGRO,77.600,Materia prima,MP ARRACHERA DE CERDO,46
10/11/2025,261,13073326,134798C1,MAT PRIMA RECORTE MAGRO,57.100,Materia prima,MP ARRACHERA DE CERDO,46
10/11/2025,261,13073326,134798C1,MAT PRIMA RECORTE MAGRO,24.000,Materia prima,MP ARRACHERA DE CERDO,46
10/11/2025,261,13073330,134372G3,MAT PRIMA MILANESA TAQUERA,"2,540.500",Materia prima,MP MILANESA TAQUERA,46
10/11/2025,101,13073330,134372M1,MP MILANESA TAQUERA,"-2,453.800",Terminado,MP MILANESA TAQUERA,46
10/11/2025,531,13073330,134701M5,MP RECORTE 80 - 20 PN,-86.700,Subproducto,MP MILANESA TAQUERA,46
11/11/2025,101,13073789,134208M1,MP ESPALDILLA REJALADA,"-3,015.100",Terminado,MP ESPALDILLA REJALADA,46
11/11/2025,261,13073789,134228C1,MAT PRIMA DE ESPALDILLA REJALADA,"3,644.200",Materia prima,MP ESPALDILLA REJALADA,46
11/11/2025,261,13073789,134228C1,MAT PRIMA DE ESPALDILLA REJALADA,79.800,Materia prima,MP ESPALDILLA REJALADA,46
11/11/2025,531,13073789,134603M5,MP GRASA PN,-54.500,Subproducto,MP ESPALDILLA REJALADA,46
11/11/2025,531,13073789,134701M5,MP RECORTE 80 - 20 PN,-574.600,Subproducto,MP ESPALDILLA REJALADA,46
11/11/2025,101,13073790,134209M1,MP CABEZA DE LOMO REJALADO,-901.600,Terminado,MP CABEZA DE LOMO REJALADO,46
11/11/2025,261,13073790,134281C1,MAT PRIMA DE CABEZA DE LOMO REJALADA,901.600,Materia prima,MP CABEZA DE LOMO REJALADO,46
11/11/2025,261,13073790,134281C1,MAT PRIMA DE CABEZA DE LOMO REJALADA,34.400,Materia prima,MP CABEZA DE LOMO REJALADO,46
11/11/2025,531,13073800,134307M1,MP  CHAMBARETE,-76.100,Subproducto,MP MILANESA,46
11/11/2025,101,13073800,134327M1,MP MILANESA,-950.700,Terminado,MP MILANESA,46
11/11/2025,261,13073800,134358G1,MAT PRIMA MILANESA DE PIERNA,"1,081.400",Materia prima,MP MILANESA,46
11/11/2025,261,13073800,134358G1,MAT PRIMA MILANESA DE PIERNA,84.600,Materia prima,MP MILANESA,46
11/11/2025,531,13073800,134701M5,MP RECORTE 80 - 20 PN,-54.600,Subproducto,MP MILANESA,46
11/11/2025,531,13073801,132000M5,MP DECOMISO,-53.100,Subproducto,MP MILANESA,46
11/11/2025,531,13073801,134307M1,MP  CHAMBARETE,-124.200,Subproducto,MP MILANESA,46
11/11/2025,101,13073801,134327M1,MP MILANESA,"-9,596.100",Terminado,MP MILANESA,46
11/11/2025,261,13073801,134358G5,MAT PRIMA MILANESA DE PIERNA,253.300,Materia prima,MP MILANESA,46
11/11/2025,261,13073801,134358G5,MAT PRIMA MILANESA DE PIERNA,"11,105.400",Materia prima,MP MILANESA,46
11/11/2025,261,13073801,134372G5,MAT PRIMA MILANESA TAQUERA,235.700,Materia prima,MP MILANESA,46
11/11/2025,531,13073801,134603M5,MP GRASA PN,-434.900,Subproducto,MP MILANESA,46
11/11/2025,531,13073801,134701M5,MP RECORTE 80 - 20 PN,-629.300,Subproducto,MP MILANESA,46
11/11/2025,531,13073801,134702M5,MP RECORTE ESPECIAL PN,-766.400,Subproducto,MP MILANESA,46
11/11/2025,531,13073846,134603M5,MP GRASA PN,-158.300,Subproducto,MP ARRACHERA DE CERDO,46
11/11/2025,261,13073846,134797A5,MP INT RECORTE MAGRO,483.200,Materia prima,MP ARRACHERA DE CERDO,46
11/11/2025,261,13073846,134797A5,MP INT RECORTE MAGRO,2.500,Materia prima,MP ARRACHERA DE CERDO,46
11/11/2025,101,13073846,134797M1,MP ARRACHERA DE CERDO,-380.500,Terminado,MP ARRACHERA DE CERDO,46
11/11/2025,261,13073846,134798C1,MAT PRIMA RECORTE MAGRO,55.600,Materia prima,MP ARRACHERA DE CERDO,46
11/11/2025,531,13074055,134603M5,MP GRASA PN,-85.600,Subproducto,MP ARRACHERA DE CERDO,46
11/11/2025,101,13074055,134797M1,MP ARRACHERA DE CERDO,-60.000,Terminado,MP ARRACHERA DE CERDO,46
11/11/2025,261,13074055,134798C1,MAT PRIMA RECORTE MAGRO,28.800,Materia prima,MP ARRACHERA DE CERDO,46
11/11/2025,261,13074055,134798C1,MAT PRIMA RECORTE MAGRO,50.900,Materia prima,MP ARRACHERA DE CERDO,46
11/11/2025,261,13074128,134372G5,MAT PRIMA MILANESA TAQUERA,"9,364.500",Materia prima,MP MILANESA TAQUERA,46
11/11/2025,101,13074128,134372M1,MP MILANESA TAQUERA,"-9,138.100",Terminado,MP MILANESA TAQUERA,46
11/11/2025,531,13074128,134701M5,MP RECORTE 80 - 20 PN,-226.400,Subproducto,MP MILANESA TAQUERA,46
11/11/2025,101,13074478,134209M1,MP CABEZA DE LOMO REJALADO,-984.500,Terminado,MP CABEZA DE LOMO REJALADO,46
11/11/2025,261,13074478,134281G5,MP INT CABEZA DE LOMO REJALADO,984.500,Materia prima,MP CABEZA DE LOMO REJALADO,46
11/11/2025,261,13074478,134281G5,MP INT CABEZA DE LOMO REJALADO,13.500,Materia prima,MP CABEZA DE LOMO REJALADO,46
12/11/2025,101,13074540,134208M1,MP ESPALDILLA REJALADA,"-2,981.900",Terminado,MP ESPALDILLA REJALADA,46
12/11/2025,261,13074540,134228C1,MAT PRIMA DE ESPALDILLA REJALADA,"3,719.800",Materia prima,MP ESPALDILLA REJALADA,46
12/11/2025,261,13074540,134228C1,MAT PRIMA DE ESPALDILLA REJALADA,11.200,Materia prima,MP ESPALDILLA REJALADA,46
12/11/2025,531,13074540,134603M5,MP GRASA PN,-146.800,Subproducto,MP ESPALDILLA REJALADA,46
12/11/2025,531,13074540,134701M5,MP RECORTE 80 - 20 PN,-606.200,Subproducto,MP ESPALDILLA REJALADA,46
12/11/2025,101,13074541,134209M1,MP CABEZA DE LOMO REJALADO,"-2,335.100",Terminado,MP CABEZA DE LOMO REJALADO,46
12/11/2025,261,13074541,134281C1,MAT PRIMA DE CABEZA DE LOMO REJALADA,781.000,Materia prima,MP CABEZA DE LOMO REJALADO,46
12/11/2025,261,13074541,134281C1,MAT PRIMA DE CABEZA DE LOMO REJALADA,"1,554.100",Materia prima,MP CABEZA DE LOMO REJALADO,46
12/11/2025,261,13074541,134281C1,MAT PRIMA DE CABEZA DE LOMO REJALADA,34.900,Materia prima,MP CABEZA DE LOMO REJALADO,46
12/11/2025,261,13074550,134358G1,MAT PRIMA MILANESA DE PIERNA,84.800,Materia prima,MP MILANESA,46
12/11/2025,531,13074550,134603M5,MP GRASA PN,-84.800,Subproducto,MP MILANESA,46
12/11/2025,531,13074551,132000M5,MP DECOMISO,-49.800,Subproducto,MP MILANESA,46
12/11/2025,531,13074551,134307M1,MP  CHAMBARETE,-537.100,Subproducto,MP MILANESA,46
12/11/2025,101,13074551,134327M1,MP MILANESA,"-7,969.200",Terminado,MP MILANESA,46
12/11/2025,261,13074551,134358G3,MAT PRIMA MILANESA DE PIERNA,"9,696.800",Materia prima,MP MILANESA,46
12/11/2025,261,13074551,134358G3,MAT PRIMA MILANESA DE PIERNA,234.100,Materia prima,MP MILANESA,46
12/11/2025,531,13074551,134603M5,MP GRASA PN,-384.500,Subproducto,MP MILANESA,46
12/11/2025,531,13074551,134701M5,MP RECORTE 80 - 20 PN,-644.400,Subproducto,MP MILANESA,46
12/11/2025,531,13074551,134702M5,MP RECORTE ESPECIAL PN,-350.800,Subproducto,MP MILANESA,46
12/11/2025,261,13074598,134372G3,MAT PRIMA MILANESA TAQUERA,"7,882.100",Materia prima,MP MILANESA TAQUERA,46
12/11/2025,101,13074598,134372M1,MP MILANESA TAQUERA,"-7,716.900",Terminado,MP MILANESA TAQUERA,46
12/11/2025,531,13074598,134701M5,MP RECORTE 80 - 20 PN,-165.200,Subproducto,MP MILANESA TAQUERA,46
12/11/2025,531,13074601,134603M5,MP GRASA PN,-52.300,Subproducto,MP ARRACHERA DE CERDO,46
12/11/2025,261,13074601,134797A5,MP INT RECORTE MAGRO,427.800,Materia prima,MP ARRACHERA DE CERDO,46
12/11/2025,261,13074601,134797A5,MP INT RECORTE MAGRO,84.100,Materia prima,MP ARRACHERA DE CERDO,46
12/11/2025,101,13074601,134797M1,MP ARRACHERA DE CERDO,-375.500,Terminado,MP ARRACHERA DE CERDO,46
12/11/2025,531,13074870,134603M5,MP GRASA PN,-85.200,Subproducto,MP ARRACHERA DE CERDO,46
12/11/2025,101,13074870,134797M1,MP ARRACHERA DE CERDO,-119.600,Terminado,MP ARRACHERA DE CERDO,46
12/11/2025,261,13074870,134798C1,MAT PRIMA RECORTE MAGRO,204.800,Materia prima,MP ARRACHERA DE CERDO,46
12/11/2025,261,13074870,134798C1,MAT PRIMA RECORTE MAGRO,52.100,Materia prima,MP ARRACHERA DE CERDO,46
12/11/2025,261,13075000,134372G1,MAT PRIMA MILANESA TAQUERA,"2,774.600",Materia prima,MP MILANESA TAQUERA,46
12/11/2025,261,13075000,134372G1,MAT PRIMA MILANESA TAQUERA,359.200,Materia prima,MP MILANESA TAQUERA,46
12/11/2025,261,13075000,134372G1,MAT PRIMA MILANESA TAQUERA,38.000,Materia prima,MP MILANESA TAQUERA,46
12/11/2025,101,13075000,134372M1,MP MILANESA TAQUERA,"-2,994.300",Terminado,MP MILANESA TAQUERA,46
12/11/2025,531,13075000,134701M5,MP RECORTE 80 - 20 PN,-139.500,Subproducto,MP MILANESA TAQUERA,46
13/11/2025,531,13075392,132000M5,MP DECOMISO,-9.400,Subproducto,MP ESPALDILLA REJALADA,46
13/11/2025,101,13075392,134208M1,MP ESPALDILLA REJALADA,"-2,894.000",Terminado,MP ESPALDILLA REJALADA,46
13/11/2025,261,13075392,134228C1,MAT PRIMA DE ESPALDILLA REJALADA,"3,452.800",Materia prima,MP ESPALDILLA REJALADA,46
13/11/2025,261,13075392,134228C1,MAT PRIMA DE ESPALDILLA REJALADA,119.200,Materia prima,MP ESPALDILLA REJALADA,46
13/11/2025,531,13075392,134603M5,MP GRASA PN,-56.900,Subproducto,MP ESPALDILLA REJALADA,46
13/11/2025,531,13075392,134701M5,MP RECORTE 80 - 20 PN,-492.500,Subproducto,MP ESPALDILLA REJALADA,46
13/11/2025,101,13075393,134209M1,MP CABEZA DE LOMO REJALADO,"-2,346.500",Terminado,MP CABEZA DE LOMO REJALADO,46
13/11/2025,261,13075393,134281C1,MAT PRIMA DE CABEZA DE LOMO REJALADA,"2,346.500",Materia prima,MP CABEZA DE LOMO REJALADO,46
13/11/2025,261,13075393,134281C1,MAT PRIMA DE CABEZA DE LOMO REJALADA,22.700,Materia prima,MP CABEZA DE LOMO REJALADO,46
13/11/2025,531,13075404,134307M1,MP  CHAMBARETE,-337.100,Subproducto,MP MILANESA,46
13/11/2025,101,13075404,134327M1,MP MILANESA,"-4,062.900",Terminado,MP MILANESA,46
13/11/2025,261,13075404,134358G1,MAT PRIMA MILANESA DE PIERNA,"4,948.500",Materia prima,MP MILANESA,46
13/11/2025,261,13075404,134358G1,MAT PRIMA MILANESA DE PIERNA,9.500,Materia prima,MP MILANESA,46
13/11/2025,531,13075404,134603M5,MP GRASA PN,-145.800,Subproducto,MP MILANESA,46
13/11/2025,531,13075404,134701M5,MP RECORTE 80 - 20 PN,-448.200,Subproducto,MP MILANESA,46
13/11/2025,531,13075405,132000M5,MP DECOMISO,-53.100,Subproducto,MP MILANESA,46
13/11/2025,531,13075405,134307M1,MP  CHAMBARETE,-746.800,Subproducto,MP MILANESA,46
13/11/2025,101,13075405,134327M1,MP MILANESA,"-10,055.900",Terminado,MP MILANESA,46
13/11/2025,261,13075405,134358G5,MAT PRIMA MILANESA DE PIERNA,"12,037.400",Materia prima,MP MILANESA,46
13/11/2025,261,13075405,134358G5,MAT PRIMA MILANESA DE PIERNA,8.800,Materia prima,MP MILANESA,46
13/11/2025,531,13075405,134603M5,MP GRASA PN,-393.200,Subproducto,MP MILANESA,46
13/11/2025,531,13075405,134701M5,MP RECORTE 80 - 20 PN,-688.500,Subproducto,MP MILANESA,46
13/11/2025,531,13075405,134702M5,MP RECORTE ESPECIAL PN,-145.400,Subproducto,MP MILANESA,46
13/11/2025,261,13075448,134372G1,MAT PRIMA MILANESA TAQUERA,"3,328.000",Materia prima,MP MILANESA TAQUERA,46
13/11/2025,261,13075448,134372G1,MAT PRIMA MILANESA TAQUERA,10.000,Materia prima,MP MILANESA TAQUERA,46
13/11/2025,101,13075448,134372M1,MP MILANESA TAQUERA,"-3,192.800",Terminado,MP MILANESA TAQUERA,46
13/11/2025,531,13075448,134701M5,MP RECORTE 80 - 20 PN,-135.200,Subproducto,MP MILANESA TAQUERA,46
13/11/2025,531,13075514,134603M5,MP GRASA PN,-83.400,Subproducto,MP ARRACHERA DE CERDO,46
13/11/2025,101,13075514,134797M1,MP ARRACHERA DE CERDO,-82.900,Terminado,MP ARRACHERA DE CERDO,46
13/11/2025,261,13075514,134798C1,MAT PRIMA RECORTE MAGRO,137.600,Materia prima,MP ARRACHERA DE CERDO,46
13/11/2025,261,13075514,134798C1,MAT PRIMA RECORTE MAGRO,25.500,Materia prima,MP ARRACHERA DE CERDO,46
13/11/2025,101,13075547,134209M1,MP CABEZA DE LOMO REJALADO,"-1,024.900",Terminado,MP CABEZA DE LOMO REJALADO,46
13/11/2025,261,13075547,134281G5,MP INT CABEZA DE LOMO REJALADO,"1,024.900",Materia prima,MP CABEZA DE LOMO REJALADO,46
13/11/2025,261,13075547,134281G5,MP INT CABEZA DE LOMO REJALADO,14.100,Materia prima,MP CABEZA DE LOMO REJALADO,46
14/11/2025,531,13076157,132000M5,MP DECOMISO,-11.000,Subproducto,MP ESPALDILLA REJALADA,46
14/11/2025,101,13076157,134208M1,MP ESPALDILLA REJALADA,"-2,685.200",Terminado,MP ESPALDILLA REJALADA,46
14/11/2025,261,13076157,134228C1,MAT PRIMA DE ESPALDILLA REJALADA,"3,349.200",Materia prima,MP ESPALDILLA REJALADA,46
14/11/2025,261,13076157,134228C1,MAT PRIMA DE ESPALDILLA REJALADA,5.800,Materia prima,MP ESPALDILLA REJALADA,46
14/11/2025,531,13076157,134603M5,MP GRASA PN,-200.900,Subproducto,MP ESPALDILLA REJALADA,46
14/11/2025,531,13076157,134701M5,MP RECORTE 80 - 20 PN,-497.600,Subproducto,MP ESPALDILLA REJALADA,46
14/11/2025,101,13076158,134209M1,MP CABEZA DE LOMO REJALADO,"-1,654.300",Terminado,MP CABEZA DE LOMO REJALADO,46
14/11/2025,261,13076158,134281C1,MAT PRIMA DE CABEZA DE LOMO REJALADA,"1,624.300",Materia prima,MP CABEZA DE LOMO REJALADO,46
14/11/2025,261,13076158,134281C1,MAT PRIMA DE CABEZA DE LOMO REJALADA,10.700,Materia prima,MP CABEZA DE LOMO REJALADO,46
14/11/2025,261,13076158,134281G5,MP INT CABEZA DE LOMO REJALADO,88.400,Materia prima,MP CABEZA DE LOMO REJALADO,46
14/11/2025,261,13076158,134281G5,MP INT CABEZA DE LOMO REJALADO,0.029,Materia prima,MP CABEZA DE LOMO REJALADO,46
14/11/2025,531,13076166,134307M1,MP  CHAMBARETE,-98.600,Subproducto,MP MILANESA,46
14/11/2025,101,13076166,134327M1,MP MILANESA,"-1,257.300",Terminado,MP MILANESA,46
14/11/2025,261,13076166,134358G1,MAT PRIMA MILANESA DE PIERNA,"1,479.300",Materia prima,MP MILANESA,46
14/11/2025,261,13076166,134358G1,MAT PRIMA MILANESA DE PIERNA,106.700,Materia prima,MP MILANESA,46
14/11/2025,531,13076166,134603M5,MP GRASA PN,-115.600,Subproducto,MP MILANESA,46
14/11/2025,531,13076166,134701M5,MP RECORTE 80 - 20 PN,-114.500,Subproducto,MP MILANESA,46
14/11/2025,531,13076167,132000M5,MP DECOMISO,-39.400,Subproducto,MP MILANESA,46
14/11/2025,531,13076167,134307M1,MP  CHAMBARETE,-212.700,Subproducto,MP MILANESA,46
14/11/2025,101,13076167,134327M1,MP MILANESA,"-1,890.800",Terminado,MP MILANESA,46
14/11/2025,261,13076167,134358G3,MAT PRIMA MILANESA DE PIERNA,"2,366.800",Materia prima,MP MILANESA,46
14/11/2025,261,13076167,134358G3,MAT PRIMA MILANESA DE PIERNA,117.000,Materia prima,MP MILANESA,46
14/11/2025,531,13076167,134603M5,MP GRASA PN,-113.400,Subproducto,MP MILANESA,46
14/11/2025,531,13076167,134701M5,MP RECORTE 80 - 20 PN,-118.700,Subproducto,MP MILANESA,46
14/11/2025,531,13076167,134702M5,MP RECORTE ESPECIAL PN,-108.800,Subproducto,MP MILANESA,46
14/11/2025,261,13076207,134372G3,MAT PRIMA MILANESA TAQUERA,"8,609.200",Materia prima,MP MILANESA TAQUERA,46
14/11/2025,261,13076207,134372G3,MAT PRIMA MILANESA TAQUERA,143.000,Materia prima,MP MILANESA TAQUERA,46
14/11/2025,101,13076207,134372M1,MP MILANESA TAQUERA,"-8,407.100",Terminado,MP MILANESA TAQUERA,46
14/11/2025,531,13076207,134701M5,MP RECORTE 80 - 20 PN,-202.100,Subproducto,MP MILANESA TAQUERA,46
14/11/2025,101,13076536,134209M1,MP CABEZA DE LOMO REJALADO,"-3,008.600",Terminado,MP CABEZA DE LOMO REJALADO,46
14/11/2025,261,13076536,134281G5,MP INT CABEZA DE LOMO REJALADO,"3,008.600",Materia prima,MP CABEZA DE LOMO REJALADO,46
14/11/2025,261,13076536,134281G5,MP INT CABEZA DE LOMO REJALADO,0.971,Materia prima,MP CABEZA DE LOMO REJALADO,46
14/11/2025,531,13076703,134603M5,MP GRASA PN,-114.900,Subproducto,MP ARRACHERA DE CERDO,46
14/11/2025,101,13076703,134797M1,MP ARRACHERA DE CERDO,-114.900,Terminado,MP ARRACHERA DE CERDO,46
14/11/2025,261,13076703,134798C1,MAT PRIMA RECORTE MAGRO,229.800,Materia prima,MP ARRACHERA DE CERDO,46
14/11/2025,261,13076703,134798C1,MAT PRIMA RECORTE MAGRO,3.400,Materia prima,MP ARRACHERA DE CERDO,46
14/11/2025,261,13076713,134372G1,MAT PRIMA MILANESA TAQUERA,"4,821.000",Materia prima,MP MILANESA TAQUERA,46
14/11/2025,261,13076713,134372G1,MAT PRIMA MILANESA TAQUERA,80.000,Materia prima,MP MILANESA TAQUERA,46
14/11/2025,101,13076713,134372M1,MP MILANESA TAQUERA,"-4,655.600",Terminado,MP MILANESA TAQUERA,46
14/11/2025,531,13076713,134701M5,MP RECORTE 80 - 20 PN,-165.400,Subproducto,MP MILANESA TAQUERA,46
15/11/2025,531,13076904,132000M5,MP DECOMISO,-23.600,Subproducto,MP MILANESA,46
15/11/2025,531,13076904,134307M1,MP  CHAMBARETE,-193.000,Subproducto,MP MILANESA,46
15/11/2025,101,13076904,134327M1,MP MILANESA,"-8,354.000",Terminado,MP MILANESA,46
15/11/2025,261,13076904,134358G5,MAT PRIMA MILANESA DE PIERNA,"9,954.400",Materia prima,MP MILANESA,46
15/11/2025,261,13076904,134358G5,MAT PRIMA MILANESA DE PIERNA,76.000,Materia prima,MP MILANESA,46
15/11/2025,531,13076904,134603M5,MP GRASA PN,-286.900,Subproducto,MP MILANESA,46
15/11/2025,531,13076904,134701M5,MP RECORTE 80 - 20 PN,-629.400,Subproducto,MP MILANESA,46
15/11/2025,531,13076904,134702M5,MP RECORTE ESPECIAL PN,-543.500,Subproducto,MP MILANESA,46
15/11/2025,261,13076931,134372G5,MAT PRIMA MILANESA TAQUERA,"1,917.100",Materia prima,MP MILANESA TAQUERA,46
15/11/2025,261,13076931,134372G5,MAT PRIMA MILANESA TAQUERA,63.500,Materia prima,MP MILANESA TAQUERA,46
15/11/2025,101,13076931,134372M1,MP MILANESA TAQUERA,"-1,917.100",Terminado,MP MILANESA TAQUERA,46
15/11/2025,261,13076995,134372G1,MAT PRIMA MILANESA TAQUERA,840.100,Materia prima,MP MILANESA TAQUERA,46
15/11/2025,261,13076995,134372G1,MAT PRIMA MILANESA TAQUERA,29.900,Materia prima,MP MILANESA TAQUERA,46
15/11/2025,101,13076995,134372M1,MP MILANESA TAQUERA,-840.100,Terminado,MP MILANESA TAQUERA,46
17/11/2025,531,13078072,134603M5,MP GRASA PN,-108.900,Subproducto,MP ARRACHERA DE CERDO,47
17/11/2025,101,13078072,134797M1,MP ARRACHERA DE CERDO,-90.200,Terminado,MP ARRACHERA DE CERDO,47
17/11/2025,261,13078072,134798C1,MAT PRIMA RECORTE MAGRO,180.300,Materia prima,MP ARRACHERA DE CERDO,47
17/11/2025,261,13078072,134798C1,MAT PRIMA RECORTE MAGRO,15.900,Materia prima,MP ARRACHERA DE CERDO,47
17/11/2025,531,13078100,132000M5,MP DECOMISO,-25.800,Subproducto,MP MILANESA,47
17/11/2025,531,13078100,134307M1,MP  CHAMBARETE,-939.600,Subproducto,MP MILANESA,47
17/11/2025,101,13078100,134327M1,MP MILANESA,"-12,649.600",Terminado,MP MILANESA,47
17/11/2025,261,13078100,134358G5,MAT PRIMA MILANESA DE PIERNA,"15,108.000",Materia prima,MP MILANESA,47
17/11/2025,531,13078100,134603M5,MP GRASA PN,-366.100,Subproducto,MP MILANESA,47
17/11/2025,531,13078100,134701M5,MP RECORTE 80 - 20 PN,-807.800,Subproducto,MP MILANESA,47
17/11/2025,531,13078100,134702M5,MP RECORTE ESPECIAL PN,-175.100,Subproducto,MP MILANESA,47
18/11/2025,531,13078437,132000M5,MP DECOMISO,-29.400,Subproducto,MP ESPALDILLA REJALADA,47
18/11/2025,101,13078437,134208M1,MP ESPALDILLA REJALADA,"-3,274.500",Terminado,MP ESPALDILLA REJALADA,47
18/11/2025,261,13078437,134228C1,MAT PRIMA DE ESPALDILLA REJALADA,"4,043.900",Materia prima,MP ESPALDILLA REJALADA,47
18/11/2025,261,13078437,134228C1,MAT PRIMA DE ESPALDILLA REJALADA,21.300,Materia prima,MP ESPALDILLA REJALADA,47
18/11/2025,531,13078437,134603M5,MP GRASA PN,-167.700,Subproducto,MP ESPALDILLA REJALADA,47
18/11/2025,531,13078437,134701M5,MP RECORTE 80 - 20 PN,-572.300,Subproducto,MP ESPALDILLA REJALADA,47
18/11/2025,101,13078438,134209M1,MP CABEZA DE LOMO REJALADO,"-1,645.300",Terminado,MP CABEZA DE LOMO REJALADO,47
18/11/2025,261,13078438,134281C1,MAT PRIMA DE CABEZA DE LOMO REJALADA,"1,645.300",Materia prima,MP CABEZA DE LOMO REJALADO,47
18/11/2025,261,13078438,134281C1,MAT PRIMA DE CABEZA DE LOMO REJALADA,21.700,Materia prima,MP CABEZA DE LOMO REJALADO,47
18/11/2025,531,13078449,132000M5,MP DECOMISO,-38.600,Subproducto,MP MILANESA,47
18/11/2025,531,13078449,134307M1,MP  CHAMBARETE,-30.600,Subproducto,MP MILANESA,47
18/11/2025,101,13078449,134327M1,MP MILANESA,"-6,258.700",Terminado,MP MILANESA,47
18/11/2025,261,13078449,134358G5,MAT PRIMA MILANESA DE PIERNA,"7,486.500",Materia prima,MP MILANESA,47
18/11/2025,261,13078449,134358G5,MAT PRIMA MILANESA DE PIERNA,397.900,Materia prima,MP MILANESA,47
18/11/2025,261,13078449,134358G5,MAT PRIMA MILANESA DE PIERNA,3.200,Materia prima,MP MILANESA,47
18/11/2025,531,13078449,134603M5,MP GRASA PN,-435.200,Subproducto,MP MILANESA,47
18/11/2025,531,13078449,134701M5,MP RECORTE 80 - 20 PN,-467.600,Subproducto,MP MILANESA,47
18/11/2025,531,13078449,134702M5,MP RECORTE ESPECIAL PN,-653.700,Subproducto,MP MILANESA,47
18/11/2025,261,13078486,134372G5,MAT PRIMA MILANESA TAQUERA,"8,587.000",Materia prima,MP MILANESA TAQUERA,47
18/11/2025,261,13078486,134372G5,MAT PRIMA MILANESA TAQUERA,"10,541.000",Materia prima,MP MILANESA TAQUERA,47
